Link,ID,name,tag,description,date,developer,price,Recent_Description,Recent_Count,Recent_Percentage,Overall_Description,Overall_Count,Overall_Percentage,peak
https://store.steampowered.com/app/1777620/,1777620,灵魂骇客2,"角色扮演
日系角色扮演
赛博朋克
回合制战斗
女性主角
恶魔
未来
动漫
单人
剧情丰富
悬疑
黑色
暴力
生物收集
好评原声音轨
回合制
角色自定义",主角身为超越人类认知的智慧体Aion分裂出的其中一人——林檎，为避免世界走向毁灭，与恶魔召唤师们互相联手展开行动。 林檎等人能否拨开世界末日背后更深的迷雾呢？,2022 年 8 月 25 日,ATLUS,0,多半好评,20,70.0,褒贬不一,1827,66.0,5685
https://store.steampowered.com/app/282070/,282070,This War of Mine,"生存
战争
氛围
单人
策略
选择取向
模拟
制作
基地建设
资源管理
剧情丰富
管理
后末日
独立
情感
拟真
剧情
心理
2.5D
潜行",在《这是我的战争》中，你扮演的不是精英士兵，而是一群在被围攻的城市中求存的平民。你们食物、药物紧缺，还得时刻防范狙击手和敌对的拾荒者。这款游戏从全新的角度让玩家体验身处战争的感受。,2014 年 11 月 14 日,11 bit studios,0,特别好评,61056,94.0,特别好评,61056,94.0,9343
https://store.steampowered.com/app/1268590/,1268590,Millennia,"策略
回合战略
4X
大战略
架空历史
模拟
历史
回合制
战争
经济
外交
单人
战术
军事
重玩价值
政治性
管理
六角格棋盘
回合制战斗
多人",在《Millennia》中打造独属于你自己的国家吧。这是一款历史题材的回合制4X游戏，你将在横跨万年的历史中挑战自己的战略才能，以人类的黎明为始，一路走向无尽的未来。,2024 年 3 月 26 日,C Prompt Games,0,多半好评,458,70.0,褒贬不一,1991,67.0,5907
https://store.steampowered.com/app/485510/,485510,仁王 完全版,"类魂系列
动作
角色扮演
困难
砍杀
黑暗奇幻
忍者
动作角色扮演
第三人称
单人
日系角色扮演
合作
多人
历史
刷宝
奇幻
冒险
氛围
裸露
好评原声音轨",以贼人嚣张跋扈，妖怪四处蠢动的幽玄日本战国时代为舞台的黑暗风格战国动作RPG，史实人物「三浦按针」为蓝本的金发碧眼武士「威廉」以及历经几番死斗的故事。除战国时代末期史实为基础外，实际存在的武将也将登场，深奥札实的故事，紧张感与极高的成就感，足以称之为「战国殊死游戏」。,2017 年 11 月 7 日,"KOEI TECMO GAMES CO., LTD.",0,多半好评,133,77.0,多半好评,25130,78.0,10588
https://store.steampowered.com/app/2479830/,2479830,The Braves,"动作类 Rogue
竞技场射击
轻度 Rogue
清版射击
吸血鬼
角色扮演
动作
俯视
动作角色扮演
类 Rogue
单人
2D
黑暗奇幻
卡通风格
免费开玩
竞分
程序生成
黑暗
抢先体验
奇幻",消灭成群结队的敌人，克服重重困难生存下去！在这款看似可爱的Roguelike游戏中开启一段惊险刺激的旅程，感受其中暗藏的杀机！你可以解锁不同的角色，寻找各种强大的技能组合。,2024 年 5 月 3 日,101XP GAME STUDIOS,0,褒贬不一,337,68.0,褒贬不一,337,68.0,1096
https://store.steampowered.com/app/2796180/,2796180,SILENT BREATH,"恐怖
90 年代
惊悚
心理恐怖
抢先体验
黑暗
探索
拟真
第一人称
模拟
多结局
永久死亡
开放世界
悬疑
单人
人工智能
步行模拟
独立
冒险
类 Rogue","Unpredictable horrors lurk around every corner, forcing you to find the missing people while desperately clinging to survival. In this experience even your own mind can become your enemy. Stay vigilant and keep your voice hushed, or risk becoming another victim of the forest's darkness",2024 年 4 月 5 日,EXODIAC STUDIOS,0,多半好评,378,70.0,多半好评,385,70.0,177
https://store.steampowered.com/app/2477340/,2477340,远征：泥泞奔驰游戏,"可模组化
自然
单人
探索
驾驶
竞速
建造
科学
交通运输
物理
汽车模拟
越野
开放世界
基地建设
多人
模拟
角色自定义
拟真
氛围
冒险",进行由《泥泞奔驰》（MudRunner）和《雪地奔驰》（SnowRunner）创作者打造的全新越野冒险，踏上科学探险之旅。驾驶各种全地形车辆，带领研究任务，使用高科技工具，并管理你的营地和队员，从而确保你在野外一往无前。,2024 年 3 月 5 日,Saber Interactive,0,褒贬不一,156,51.0,褒贬不一,1432,53.0,2726
https://store.steampowered.com/app/1366540/,1366540,戴森球计划,"太空
自动化
基地建设
建造
开放世界
资源管理
模拟
科幻
管理
沙盒
城市营造
策略
单人
太空模拟
3D
第三人称
抢先体验
独立
即时战略
休闲",浩瀚无垠的宇宙，未知的征程，作为戴森球计划的一名工程师，你将前往陌生的星系，建造戴森球。从一无所有白手起家，采集资源，规划设计生产线，逐步实现全自动化，将你的工厂从一个小作坊，发展成为庞大的跨星系工业帝国。探索未知的星球，发现珍奇，让你的足迹遍布星辰大海。,2021 年 1 月 20 日,Youthcat Studio,0,好评如潮,562,95.0,好评如潮,71509,97.0,59339
https://store.steampowered.com/app/2336220/,2336220,杯杯倒满 Feed The Cups,"抢先体验
可爱
模拟
烹饪
制作
在线合作
2D
管理
合作
多人
沉浸式模拟
单人
本地合作
轻度 Rogue
本地多人
欢乐
动作类 Rogue
动作
卡通风格
卡通",《杯杯倒满》是一款带有肉鸽元素的合作游戏。模拟经营一家饮品店，从开店前的进货，备料，到开店时的点单、饮品制作、出货，结束营业之后还要打扫卫生，关闭设备等等。小心，错误太多可是会导致“压力”爆棚的！快来喊上朋友们一起做饮品吧~最多支持四人联机,2024 年 2 月 20 日,Vambear Games,0,特别好评,537,86.0,特别好评,2726,91.0,11413
https://store.steampowered.com/app/466560/,466560,Northgard,"策略
城市营造
模拟
即时战略
基地建设
殖民模拟
建造
经济
4X
战术
战争
管理
玩家对战
多人
可模组化
单人
合作
玩家对战环境
维京人
资源管理",《Northgard》是一款基于北欧神话且备受好评的的战略游戏。在游戏中，你将领导你的部落，去揭开一个神秘新大陆的秘密，打败你的敌人，夺取王座！,2018 年 3 月 7 日,Shiro Games,0,特别好评,279,81.0,特别好评,45942,87.0,20083
https://store.steampowered.com/app/2642660/,2642660,末日战姬-二次元.策略.卡牌.游戏,"免费开玩
角色扮演
策略
卡牌游戏
可爱
日系角色扮演
动漫
集换式卡牌游戏
休闲
回合制战术
玩家对战
单人
多人
回合战略
策略角色扮演
卡牌战斗
剧情
科幻
合作
在线合作",冒险世界危机四伏，所有的种族都嗅到了威胁的气息。作为残存的人类指挥官，为了抵御一触即发的大战，守护最后一片净土，和各个种族的少女们一起...,2023 年 11 月 16 日,TISU LIMITED,0,特别好评,162,85.0,特别好评,1200,82.0,475
https://store.steampowered.com/app/568220/,568220,Lobotomy Corporation | Monster Management Simulation,"管理
困难
模拟
剧情丰富
心理恐怖
恐怖
血腥
好评原声音轨
独立
单人
策略
2D
可爱
洛夫克拉夫特式
动漫
氛围
即时战略
类 Rogue
轻度 Rogue
视觉小说",脑叶公司是一款管理怪物的模拟游戏。游戏的灵感来源于那些在小说，游戏和电影中登场的怪物们，例如《SCP基金会》，《林中小屋》，《第十三号仓库》等等。一场灾难将导致另一场灾难，最终一切都会被引向混乱。请您试着管理，并生存下去。,2018 年 4 月 9 日,ProjectMoon,0,好评如潮,448,95.0,特别好评,29979,93.0,3756
https://store.steampowered.com/app/1089090/,1089090,ONE PIECE 海贼无双4,"动漫
砍杀
清版动作
海盗
格斗
动作
分屏
玩家对战
街机
多人
无双
合作
冒险
角色扮演
本地合作
在线合作
喜剧
控制器
单人
开放世界",■海贼无双4是进化后的『ONE PIECE』无双游戏！本作以「拟真的ONE PIECE战场体验」为核心概念，在动作场面中加入建筑物的破坏及烟尘弥漫的效果等，力求再现「ONE PIECE战场」。此外也添加过去的「海贼无双」中从未出现的全新要素，实现前所未有、爽快感十足的『ONE PIECE』无双动作游戏体验！,2020 年 3 月 26 日,Koei Tecmo,0,特别好评,166,93.0,特别好评,14039,92.0,7222
https://store.steampowered.com/app/2128480/,2128480,Staffer Case - 异能缉凶,"推理
剧情丰富
氛围
动漫
悬疑
策略
视觉小说
探索
基于文字
犯罪
冒险
卡通风格
哥特
解谜
多结局
卡通
剧情
奇幻
众筹
惊悚",《Staffer Case - 异能缉凶》是一款别具一格的悬疑游戏。玩家需要寻找蛛丝马迹整理成文档，并指出它们之间的矛盾，揭开一系列凶案背后的真相。 破解重重谜团，逐步揭开真相！,2023 年 4 月 30 日,Team Tetrapod,0,特别好评,98,95.0,好评如潮,1502,96.0,681
https://store.steampowered.com/app/420530/,420530,OneShot,"剧情丰富
像素图形
好评原声音轨
独立
可爱
氛围
解谜
单人
选择取向
冒险
多结局
RPG 制作大师
2D
超现实
探索
角色扮演
重玩价值
心理恐怖
休闲
动漫","""一次机会"" 是一款超现实主义的、自上而下的迷宫/冒险游戏，其中的游戏功能独一无二。你的任务是指导一个小孩穿过神秘的世界，去完成复活死去已久的太阳的使命。这个世界知道你的存在。",2016 年 12 月,Future Cat LLC,0,好评如潮,666,98.0,好评如潮,40048,98.0,815
https://store.steampowered.com/app/1634860/,1634860,小飞船大冒险 Minishoot' Adventures,"探索
双摇杆射击
类银河战士恶魔城
弹幕射击
角色扮演
冒险
俯视
休闲
可爱
2D
非线性
彩色
俯视射击
极简主义
开放世界
射击
动作
清版射击
复古
奇幻",飞进手工打造的迷人世界，开始一场开放式探索和爽快双摇杆射击动作的冒险。从光亮的地上世界一路杀到最幽深的洞穴，改良你的飞船，击败地下城中的首领，救出自己的朋友！,2024 年 4 月 2 日,SoulGame Studio,0,好评如潮,1396,97.0,好评如潮,1739,97.0,1340
https://store.steampowered.com/app/1801110/,1801110,不同的冬天,"动作
冒险
在线合作
像素图形
合作
2D
动作冒险
多人
剧情丰富
独立
平台解谜
心理恐怖
休闲
本地合作
本地多人
可爱
剧情
情感
氛围
抢先体验",《不同的冬天》是一款双人益智冒险游戏。玩家将扮演两个离家出走的男孩，男孩必须齐心协力，越过重重阻碍，只为到达男孩心中那个“遥远的地方”。和朋友一起踏上旅途，找回那一天的友情吧。,2023 年 8 月 9 日,ところにょり,0,特别好评,326,92.0,特别好评,4517,91.0,2288
https://store.steampowered.com/app/1547000/,1547000,Grand Theft Auto: San Andreas – The Definitive Edition,"动作
色情内容
开放世界
第三人称射击
犯罪
冒险
动作冒险
第三人称
暴力
裸露
单人
90 年代
战斗
成人
血腥
剧情丰富
经典
心理恐怖
网络梗
沙盒",Grand Theft Auto: San Andreas：现在是 90 年代初期。在一群贪污腐败的警察诬陷他犯下了谋杀罪后，“CJ”卡尔·约翰逊被迫踏上横跨整个圣安地列斯州的旅程，试图挽救他的家庭并掌控街头。,2023 年 1 月 19 日,Rockstar Games,0,特别好评,195,80.0,多半好评,4478,73.0,1634
https://store.steampowered.com/app/2333480/,2333480,RAID: Shadow Legends,"角色扮演
回合制战斗
黑暗奇幻
刷宝
等角视角
团队角色扮演
玩家对战环境
玩家对战
异步多人
回合战略
战术角色扮演
3D
奇幻
多人
单人
神话
生物收集
龙
恶魔
免费开玩",《突袭：暗影传说》是一款拥有超过800名可操作的斗士以及8种游戏模式的免费收集型角色扮演游戏。响应审判者的召唤，并保护暗黑魔幻世界泰拉利亚。,2024 年 1 月 9 日,Plarium Global Ltd,0,特别好评,138,81.0,褒贬不一,1110,54.0,1058
